,photo_name,value,location,num_coords,img_size,width,height,pixel_coords
946,id_853_value_19_205.jpg,19.205,"[{'x': 0.32201, 'y': 0.61292}, {'x': 0.2974, 'y': 0.6442}, {'x': 0.5325, 'y': 0.78627}, {'x': 0.55712, 'y': 0.76178}]",4,"(1000, 1333)",1000,1333,"[{'x': 322, 'y': 817}, {'x': 297, 'y': 858}, {'x': 532, 'y': 1048}, {'x': 557, 'y': 1015}]"
947,id_288_value_49_28.jpg,49.28,"[{'x': 0.31479, 'y': 0.4105}, {'x': 0.63112, 'y': 0.42057}, {'x': 0.63319, 'y': 0.36675}, {'x': 0.31789, 'y': 0.35437}]",4,"(1000, 1333)",1000,1333,"[{'x': 314, 'y': 547}, {'x': 631, 'y': 560}, {'x': 633, 'y': 488}, {'x': 317, 'y': 472}]"
948,id_738_value_60_218.jpg,60.218,"[{'x': 0.42989, 'y': 0.51791}, {'x': 0.6821, 'y': 0.52472}, {'x': 0.68057, 'y': 0.60026}, {'x': 0.42835, 'y': 0.5955}]",4,"(1333, 1000)",1333,1000,"[{'x': 573, 'y': 517}, {'x': 909, 'y': 524}, {'x': 907, 'y': 600}, {'x': 570, 'y': 595}]"
949,id_709_value_333_944.jpg,333.944,"[{'x': 0.28434, 'y': 0.26662}, {'x': 0.56716, 'y': 0.26813}, {'x': 0.56767, 'y': 0.30205}, {'x': 0.54355, 'y': 0.30242}, {'x': 0.54305, 'y': 0.29677}, {'x': 0.28685, 'y': 0.29639}]",6,"(1000, 1333)",1000,1333,"[{'x': 284, 'y': 355}, {'x': 567, 'y': 357}, {'x': 567, 'y': 402}, {'x': 543, 'y': 403}, {'x': 543, 'y': 395}, {'x': 286, 'y': 395}]"
950,id_1085_value_81_39.jpg,81.39,"[{'x': 0.23275, 'y': 0.49297}, {'x': 0.69501, 'y': 0.49983}, {'x': 0.69256, 'y': 0.56254}, {'x': 0.23275, 'y': 0.54927}]",4,"(1000, 1778)",1000,1778,"[{'x': 232, 'y': 876}, {'x': 695, 'y': 888}, {'x': 692, 'y': 1000}, {'x': 232, 'y': 976}]"
951,id_748_value_80_24.jpg,80.24,"[{'x': 0.18574, 'y': 0.3872}, {'x': 0.59292, 'y': 0.41868}, {'x': 0.5831, 'y': 0.48433}, {'x': 0.18306, 'y': 0.45888}]",4,"(1000, 1333)",1000,1333,"[{'x': 185, 'y': 516}, {'x': 592, 'y': 558}, {'x': 583, 'y': 645}, {'x': 183, 'y': 611}]"
952,id_897_value_506_616.jpg,506.616,"[{'x': 0.34416, 'y': 0.46132}, {'x': 0.66481, 'y': 0.44314}, {'x': 0.66125, 'y': 0.48644}, {'x': 0.63417, 'y': 0.48751}, {'x': 0.63061, 'y': 0.47789}, {'x': 0.34773, 'y': 0.49606}]",6,"(1000, 1333)",1000,1333,"[{'x': 344, 'y': 614}, {'x': 664, 'y': 590}, {'x': 661, 'y': 648}, {'x': 634, 'y': 649}, {'x': 630, 'y': 637}, {'x': 347, 'y': 661}]"
953,id_708_value_195_1.jpg,195.1,"[{'x': 0.38734, 'y': 0.40012}, {'x': 0.68884, 'y': 0.43299}, {'x': 0.68464, 'y': 0.48939}, {'x': 0.3851, 'y': 0.45764}]",4,"(1333, 1000)",1333,1000,"[{'x': 516, 'y': 400}, {'x': 918, 'y': 432}, {'x': 912, 'y': 489}, {'x': 513, 'y': 457}]"
954,id_877_value_39_379.jpg,39.379,"[{'x': 0.32201, 'y': 0.46263}, {'x': 0.69376, 'y': 0.30736}, {'x': 0.73294, 'y': 0.36239}, {'x': 0.69627, 'y': 0.37821}, {'x': 0.69074, 'y': 0.37143}, {'x': 0.36019, 'y': 0.50333}]",6,"(1000, 1333)",1000,1333,"[{'x': 322, 'y': 616}, {'x': 693, 'y': 409}, {'x': 732, 'y': 483}, {'x': 696, 'y': 504}, {'x': 690, 'y': 495}, {'x': 360, 'y': 670}]"
955,id_256_value_511_562.jpg,511.562,"[{'x': 0.2965, 'y': 0.26529}, {'x': 0.80793, 'y': 0.42418}, {'x': 0.76963, 'y': 0.52774}, {'x': 0.72281, 'y': 0.51214}, {'x': 0.73061, 'y': 0.49086}, {'x': 0.27735, 'y': 0.34686}]",6,"(1000, 1000)",1000,1000,"[{'x': 296, 'y': 265}, {'x': 807, 'y': 424}, {'x': 769, 'y': 527}, {'x': 722, 'y': 512}, {'x': 730, 'y': 490}, {'x': 277, 'y': 346}]"
956,id_1024_value_1_862.jpg,1.862,"[{'x': 0.36478, 'y': 0.49857}, {'x': 0.5746, 'y': 0.51096}, {'x': 0.5746, 'y': 0.51495}, {'x': 0.59856, 'y': 0.51695}, {'x': 0.60176, 'y': 0.48219}, {'x': 0.36585, 'y': 0.47261}]",6,"(1000, 1333)",1000,1333,"[{'x': 364, 'y': 664}, {'x': 574, 'y': 681}, {'x': 574, 'y': 686}, {'x': 598, 'y': 689}, {'x': 601, 'y': 642}, {'x': 365, 'y': 629}]"
957,id_39_value_205_803.jpg,205.803,"[{'x': 0.06169, 'y': 0.33339}, {'x': 0.75428, 'y': 0.29239}, {'x': 0.74867, 'y': 0.25517}, {'x': 0.79746, 'y': 0.2517}, {'x': 0.81597, 'y': 0.39017}, {'x': 0.76718, 'y': 0.39174}, {'x': 0.76213, 'y': 0.35736}, {'x': 0.08076, 'y': 0.39679}]",8,"(1000, 1778)",1000,1778,"[{'x': 61, 'y': 592}, {'x': 754, 'y': 519}, {'x': 748, 'y': 453}, {'x': 797, 'y': 447}, {'x': 815, 'y': 693}, {'x': 767, 'y': 696}, {'x': 762, 'y': 635}, {'x': 80, 'y': 705}]"
958,id_686_value_92_258.jpg,92.258,"[{'x': 0.4767, 'y': 0.65653}, {'x': 0.84509, 'y': 0.64798}, {'x': 0.84652, 'y': 0.75626}, {'x': 0.48382, 'y': 0.76291}]",4,"(1333, 1000)",1333,1000,"[{'x': 635, 'y': 656}, {'x': 1126, 'y': 647}, {'x': 1128, 'y': 756}, {'x': 644, 'y': 762}]"
959,id_648_value_103_644.jpg,103.644,"[{'x': 0.36019, 'y': 0.50203}, {'x': 0.36371, 'y': 0.53784}, {'x': 0.67065, 'y': 0.52804}, {'x': 0.67115, 'y': 0.53445}, {'x': 0.68773, 'y': 0.53482}, {'x': 0.68471, 'y': 0.48583}, {'x': 0.66663, 'y': 0.48621}, {'x': 0.66763, 'y': 0.49148}]",8,"(1000, 1333)",1000,1333,"[{'x': 360, 'y': 669}, {'x': 363, 'y': 716}, {'x': 670, 'y': 703}, {'x': 671, 'y': 712}, {'x': 687, 'y': 712}, {'x': 684, 'y': 647}, {'x': 666, 'y': 648}, {'x': 667, 'y': 655}]"
960,id_129_value_210_885.jpg,210.885,"[{'x': 0.34503, 'y': 0.50972}, {'x': 0.69644, 'y': 0.5364}, {'x': 0.68954, 'y': 0.59215}, {'x': 0.33601, 'y': 0.56905}]",4,"(1000, 1333)",1000,1333,"[{'x': 345, 'y': 679}, {'x': 696, 'y': 715}, {'x': 689, 'y': 789}, {'x': 336, 'y': 758}]"
961,id_839_value_1025_0.jpg,1025.0,"[{'x': 0.37968, 'y': 0.3771}, {'x': 0.56172, 'y': 0.38284}, {'x': 0.56203, 'y': 0.4129}, {'x': 0.37846, 'y': 0.40786}]",4,"(1000, 1333)",1000,1333,"[{'x': 379, 'y': 502}, {'x': 561, 'y': 510}, {'x': 562, 'y': 550}, {'x': 378, 'y': 543}]"
962,id_779_value_8_249.jpg,8.249,"[{'x': 0.2996, 'y': 0.32417}, {'x': 0.58768, 'y': 0.33022}, {'x': 0.58768, 'y': 0.32547}, {'x': 0.62052, 'y': 0.32547}, {'x': 0.61822, 'y': 0.37431}, {'x': 0.58768, 'y': 0.37388}, {'x': 0.58595, 'y': 0.36739}, {'x': 0.30018, 'y': 0.3635}]",8,"(1000, 1333)",1000,1333,"[{'x': 299, 'y': 432}, {'x': 587, 'y': 440}, {'x': 587, 'y': 433}, {'x': 620, 'y': 433}, {'x': 618, 'y': 498}, {'x': 587, 'y': 498}, {'x': 585, 'y': 489}, {'x': 300, 'y': 484}]"
963,id_85_value_78_069.jpg,78.069,"[{'x': 0.11582, 'y': 0.672}, {'x': 0.12473, 'y': 0.78318}, {'x': 0.72649, 'y': 0.75463}, {'x': 0.72244, 'y': 0.64769}]",4,"(1000, 1333)",1000,1333,"[{'x': 115, 'y': 895}, {'x': 124, 'y': 1043}, {'x': 726, 'y': 1005}, {'x': 722, 'y': 863}]"
964,id_977_value_396_876.jpg,396.876,"[{'x': 0.27379, 'y': 0.41222}, {'x': 0.68572, 'y': 0.40505}, {'x': 0.68773, 'y': 0.47025}, {'x': 0.65256, 'y': 0.47101}, {'x': 0.65055, 'y': 0.45782}, {'x': 0.27379, 'y': 0.46422}]",6,"(1000, 1333)",1000,1333,"[{'x': 273, 'y': 549}, {'x': 685, 'y': 539}, {'x': 687, 'y': 626}, {'x': 652, 'y': 627}, {'x': 650, 'y': 610}, {'x': 273, 'y': 618}]"
965,id_802_value_10_886.jpg,10.886,"[{'x': 0.19516, 'y': 0.38708}, {'x': 0.74343, 'y': 0.3855}, {'x': 0.74272, 'y': 0.45502}, {'x': 0.68797, 'y': 0.45554}, {'x': 0.68727, 'y': 0.44343}, {'x': 0.19656, 'y': 0.4408}]",6,"(1000, 1333)",1000,1333,"[{'x': 195, 'y': 515}, {'x': 743, 'y': 513}, {'x': 742, 'y': 606}, {'x': 687, 'y': 607}, {'x': 687, 'y': 591}, {'x': 196, 'y': 587}]"
966,id_1218_value_211_084.jpg,211.084,"[{'x': 0.31458, 'y': 0.42013}, {'x': 0.63031, 'y': 0.44908}, {'x': 0.63089, 'y': 0.44433}, {'x': 0.66834, 'y': 0.44779}, {'x': 0.65624, 'y': 0.49922}, {'x': 0.62225, 'y': 0.49663}, {'x': 0.62282, 'y': 0.48928}, {'x': 0.30652, 'y': 0.46162}]",8,"(1000, 1333)",1000,1333,"[{'x': 314, 'y': 560}, {'x': 630, 'y': 598}, {'x': 630, 'y': 592}, {'x': 668, 'y': 596}, {'x': 656, 'y': 665}, {'x': 622, 'y': 662}, {'x': 622, 'y': 652}, {'x': 306, 'y': 615}]"
967,id_1082_value_1084_591.jpg,1084.591,"[{'x': 0.15359, 'y': 0.4495}, {'x': 0.67775, 'y': 0.45888}, {'x': 0.66882, 'y': 0.52854}, {'x': 0.62239, 'y': 0.52787}, {'x': 0.62239, 'y': 0.51649}, {'x': 0.15627, 'y': 0.51783}]",6,"(1000, 1333)",1000,1333,"[{'x': 153, 'y': 599}, {'x': 677, 'y': 611}, {'x': 668, 'y': 704}, {'x': 622, 'y': 703}, {'x': 622, 'y': 688}, {'x': 156, 'y': 690}]"
968,id_126_value_769_703.jpg,769.703,"[{'x': 0.22825, 'y': 0.43923}, {'x': 0.56373, 'y': 0.4918}, {'x': 0.55205, 'y': 0.54078}, {'x': 0.52392, 'y': 0.5352}, {'x': 0.52657, 'y': 0.52604}, {'x': 0.21711, 'y': 0.47507}]",6,"(1000, 1333)",1000,1333,"[{'x': 228, 'y': 585}, {'x': 563, 'y': 655}, {'x': 552, 'y': 720}, {'x': 523, 'y': 713}, {'x': 526, 'y': 701}, {'x': 217, 'y': 633}]"
969,id_325_value_182_686.jpg,182.686,"[{'x': 0.33071, 'y': 0.58091}, {'x': 0.70003, 'y': 0.60123}, {'x': 0.69312, 'y': 0.65699}, {'x': 0.32726, 'y': 0.6371}]",4,"(1000, 1333)",1000,1333,"[{'x': 330, 'y': 774}, {'x': 700, 'y': 801}, {'x': 693, 'y': 875}, {'x': 327, 'y': 849}]"
970,id_429_value_12_251.jpg,12.251,"[{'x': 0.2793, 'y': 0.45941}, {'x': 0.60411, 'y': 0.45103}, {'x': 0.60701, 'y': 0.49541}, {'x': 0.57722, 'y': 0.49603}, {'x': 0.57598, 'y': 0.48921}, {'x': 0.28509, 'y': 0.49572}]",6,"(1000, 1333)",1000,1333,"[{'x': 279, 'y': 612}, {'x': 604, 'y': 601}, {'x': 607, 'y': 660}, {'x': 577, 'y': 661}, {'x': 575, 'y': 652}, {'x': 285, 'y': 660}]"
971,id_45_value_215_0.jpg,215.0,"[{'x': 0.27847, 'y': 0.40074}, {'x': 0.62687, 'y': 0.42806}, {'x': 0.6128, 'y': 0.48269}, {'x': 0.27599, 'y': 0.45258}]",4,"(1000, 1333)",1000,1333,"[{'x': 278, 'y': 534}, {'x': 626, 'y': 570}, {'x': 612, 'y': 643}, {'x': 275, 'y': 603}]"
972,id_660_value_229_523.jpg,229.523,"[{'x': 0.20949, 'y': 0.4069}, {'x': 0.51492, 'y': 0.35979}, {'x': 0.52949, 'y': 0.40464}, {'x': 0.50035, 'y': 0.40916}, {'x': 0.49683, 'y': 0.40087}, {'x': 0.21903, 'y': 0.44308}]",6,"(1000, 1333)",1000,1333,"[{'x': 209, 'y': 542}, {'x': 514, 'y': 479}, {'x': 529, 'y': 539}, {'x': 500, 'y': 545}, {'x': 496, 'y': 534}, {'x': 219, 'y': 590}]"
973,id_846_value_42_383.jpg,42.383,"[{'x': 0.33614, 'y': 0.43182}, {'x': 0.74958, 'y': 0.43571}, {'x': 0.74838, 'y': 0.48606}, {'x': 0.70564, 'y': 0.48606}, {'x': 0.70564, 'y': 0.48066}, {'x': 0.33654, 'y': 0.47437}]",6,"(1000, 1333)",1000,1333,"[{'x': 336, 'y': 575}, {'x': 749, 'y': 580}, {'x': 748, 'y': 647}, {'x': 705, 'y': 647}, {'x': 705, 'y': 640}, {'x': 336, 'y': 632}]"
974,id_379_value_370_405.jpg,370.405,"[{'x': 0.20453, 'y': 0.16697}, {'x': 0.78898, 'y': 0.16546}, {'x': 0.78052, 'y': 0.28567}, {'x': 0.20396, 'y': 0.29468}]",4,"(1333, 1000)",1333,1000,"[{'x': 272, 'y': 166}, {'x': 1051, 'y': 165}, {'x': 1040, 'y': 285}, {'x': 271, 'y': 294}]"
975,id_241_value_62_567.jpg,62.567,"[{'x': 0.32639, 'y': 0.33026}, {'x': 0.81036, 'y': 0.3332}, {'x': 0.80812, 'y': 0.40178}, {'x': 0.75316, 'y': 0.40094}, {'x': 0.75372, 'y': 0.38747}, {'x': 0.32527, 'y': 0.38874}]",6,"(1000, 1333)",1000,1333,"[{'x': 326, 'y': 440}, {'x': 810, 'y': 444}, {'x': 808, 'y': 535}, {'x': 753, 'y': 534}, {'x': 753, 'y': 516}, {'x': 325, 'y': 518}]"
976,id_354_value_362_477.jpg,362.477,"[{'x': 0.27537, 'y': 0.76437}, {'x': 0.63497, 'y': 0.74386}, {'x': 0.63173, 'y': 0.63374}, {'x': 0.27294, 'y': 0.65101}]",4,"(1333, 1000)",1333,1000,"[{'x': 367, 'y': 764}, {'x': 846, 'y': 743}, {'x': 842, 'y': 633}, {'x': 363, 'y': 651}]"
977,id_1021_value_66_784.jpg,66.784,"[{'x': 0.29567, 'y': 0.59175}, {'x': 0.57435, 'y': 0.57861}, {'x': 0.57753, 'y': 0.624}, {'x': 0.30098, 'y': 0.63714}]",4,"(1000, 1333)",1000,1333,"[{'x': 295, 'y': 788}, {'x': 574, 'y': 771}, {'x': 577, 'y': 831}, {'x': 300, 'y': 849}]"
978,id_914_value_668_51.jpg,668.51,"[{'x': 0.32601, 'y': 0.35792}, {'x': 0.57706, 'y': 0.27465}, {'x': 0.59391, 'y': 0.3043}, {'x': 0.34345, 'y': 0.38538}]",4,"(1000, 1333)",1000,1333,"[{'x': 326, 'y': 477}, {'x': 577, 'y': 366}, {'x': 593, 'y': 405}, {'x': 343, 'y': 513}]"
979,id_645_value_31_559.jpg,31.559,"[{'x': 0.53352, 'y': 0.48305}, {'x': 0.87691, 'y': 0.45999}, {'x': 0.88094, 'y': 0.5027}, {'x': 0.85271, 'y': 0.50483}, {'x': 0.85213, 'y': 0.50056}, {'x': 0.53755, 'y': 0.52405}]",6,"(1000, 1349)",1000,1349,"[{'x': 533, 'y': 651}, {'x': 876, 'y': 620}, {'x': 880, 'y': 678}, {'x': 852, 'y': 681}, {'x': 852, 'y': 675}, {'x': 537, 'y': 706}]"
980,id_1153_value_0_117.jpg,0.117,"[{'x': 0.19534, 'y': 0.37597}, {'x': 0.66294, 'y': 0.3604}, {'x': 0.66599, 'y': 0.44009}, {'x': 0.62387, 'y': 0.44146}, {'x': 0.62204, 'y': 0.42269}, {'x': 0.20084, 'y': 0.43139}]",6,"(1000, 1333)",1000,1333,"[{'x': 195, 'y': 501}, {'x': 662, 'y': 480}, {'x': 665, 'y': 586}, {'x': 623, 'y': 588}, {'x': 622, 'y': 563}, {'x': 200, 'y': 575}]"
981,id_765_value_88_118.jpg,88.118,"[{'x': 0.94644, 'y': 0.5352}, {'x': 0.99768, 'y': 0.72002}, {'x': 0.99859, 'y': 0.74847}, {'x': 0.49051, 'y': 0.99821}, {'x': 0.32625, 'y': 0.99923}, {'x': 0.28957, 'y': 0.86276}]",6,"(1333, 1000)",1333,1000,"[{'x': 1261, 'y': 535}, {'x': 1329, 'y': 720}, {'x': 1331, 'y': 748}, {'x': 653, 'y': 998}, {'x': 434, 'y': 999}, {'x': 385, 'y': 862}]"
982,id_1011_value_567_0.jpg,567.0,"[{'x': 0.41022, 'y': 0.39117}, {'x': 0.57904, 'y': 0.44087}, {'x': 0.56463, 'y': 0.47026}, {'x': 0.39928, 'y': 0.41926}]",4,"(1000, 1333)",1000,1333,"[{'x': 410, 'y': 521}, {'x': 579, 'y': 587}, {'x': 564, 'y': 626}, {'x': 399, 'y': 558}]"
983,id_927_value_165_143.jpg,165.143,"[{'x': 0.45037, 'y': 0.65768}, {'x': 0.394, 'y': 0.20993}, {'x': 0.34054, 'y': 0.22232}, {'x': 0.40388, 'y': 0.66775}]",4,"(1333, 1000)",1333,1000,"[{'x': 600, 'y': 657}, {'x': 525, 'y': 209}, {'x': 453, 'y': 222}, {'x': 538, 'y': 667}]"
984,id_422_value_84_455.jpg,84.455,"[{'x': 0.26133, 'y': 0.4367}, {'x': 0.62922, 'y': 0.43796}, {'x': 0.62922, 'y': 0.43375}, {'x': 0.67352, 'y': 0.43459}, {'x': 0.67409, 'y': 0.49391}, {'x': 0.63034, 'y': 0.49433}, {'x': 0.62978, 'y': 0.48634}, {'x': 0.26133, 'y': 0.48424}]",8,"(1000, 1333)",1000,1333,"[{'x': 261, 'y': 582}, {'x': 629, 'y': 583}, {'x': 629, 'y': 578}, {'x': 673, 'y': 579}, {'x': 674, 'y': 658}, {'x': 630, 'y': 658}, {'x': 629, 'y': 648}, {'x': 261, 'y': 645}]"
985,id_1179_value_433_558.jpg,433.558,"[{'x': 0.24832, 'y': 0.4037}, {'x': 0.80835, 'y': 0.40975}, {'x': 0.80143, 'y': 0.48453}, {'x': 0.75592, 'y': 0.48366}, {'x': 0.75476, 'y': 0.47329}, {'x': 0.25063, 'y': 0.4681}]",6,"(1000, 1333)",1000,1333,"[{'x': 248, 'y': 538}, {'x': 808, 'y': 546}, {'x': 801, 'y': 645}, {'x': 755, 'y': 644}, {'x': 754, 'y': 630}, {'x': 250, 'y': 623}]"
986,id_1206_value_33_069.jpg,33.069,"[{'x': 0.34097, 'y': 0.45514}, {'x': 0.70886, 'y': 0.45893}, {'x': 0.70998, 'y': 0.44505}, {'x': 0.73521, 'y': 0.45861}, {'x': 0.73353, 'y': 0.50435}, {'x': 0.70717, 'y': 0.50498}, {'x': 0.70717, 'y': 0.48889}, {'x': 0.34658, 'y': 0.48321}]",8,"(1000, 1778)",1000,1778,"[{'x': 340, 'y': 809}, {'x': 708, 'y': 815}, {'x': 709, 'y': 791}, {'x': 735, 'y': 815}, {'x': 733, 'y': 896}, {'x': 707, 'y': 897}, {'x': 707, 'y': 869}, {'x': 346, 'y': 859}]"
987,id_504_value_187_522.jpg,187.522,"[{'x': 0.27535, 'y': 0.43291}, {'x': 0.62922, 'y': 0.41734}, {'x': 0.63371, 'y': 0.40893}, {'x': 0.66119, 'y': 0.40851}, {'x': 0.66343, 'y': 0.47624}, {'x': 0.63707, 'y': 0.47708}, {'x': 0.63146, 'y': 0.46741}, {'x': 0.28096, 'y': 0.48003}]",8,"(1000, 1333)",1000,1333,"[{'x': 275, 'y': 577}, {'x': 629, 'y': 556}, {'x': 633, 'y': 545}, {'x': 661, 'y': 544}, {'x': 663, 'y': 634}, {'x': 637, 'y': 635}, {'x': 631, 'y': 623}, {'x': 280, 'y': 639}]"
988,id_223_value_563_911.jpg,563.911,"[{'x': 0.31854, 'y': 0.32276}, {'x': 0.77783, 'y': 0.34647}, {'x': 0.76101, 'y': 0.39642}, {'x': 0.71783, 'y': 0.39357}, {'x': 0.72063, 'y': 0.38757}, {'x': 0.31125, 'y': 0.36955}]",6,"(1000, 1774)",1000,1774,"[{'x': 318, 'y': 572}, {'x': 777, 'y': 614}, {'x': 761, 'y': 703}, {'x': 717, 'y': 698}, {'x': 720, 'y': 687}, {'x': 311, 'y': 655}]"
989,id_459_value_252_729.jpg,252.729,"[{'x': 0.18313, 'y': 0.42649}, {'x': 0.58284, 'y': 0.39543}, {'x': 0.59399, 'y': 0.4683}, {'x': 0.19693, 'y': 0.49857}]",4,"(1000, 1333)",1000,1333,"[{'x': 183, 'y': 568}, {'x': 582, 'y': 527}, {'x': 593, 'y': 624}, {'x': 196, 'y': 664}]"
990,id_157_value_96_483.jpg,96.483,"[{'x': 0.10269, 'y': 0.60893}, {'x': 0.76348, 'y': 0.61697}, {'x': 0.7608, 'y': 0.73152}, {'x': 0.09465, 'y': 0.72281}]",4,"(1000, 1333)",1000,1333,"[{'x': 102, 'y': 811}, {'x': 763, 'y': 822}, {'x': 760, 'y': 975}, {'x': 94, 'y': 963}]"
991,id_413_value_561_627.jpg,561.627,"[{'x': 0.2399, 'y': 0.54633}, {'x': 0.61472, 'y': 0.53717}, {'x': 0.6196, 'y': 0.60266}, {'x': 0.24418, 'y': 0.61182}]",4,"(1000, 1333)",1000,1333,"[{'x': 239, 'y': 728}, {'x': 614, 'y': 716}, {'x': 619, 'y': 803}, {'x': 244, 'y': 815}]"
992,id_89_value_514_352.jpg,514.352,"[{'x': 0.23442, 'y': 0.54103}, {'x': 0.57146, 'y': 0.5364}, {'x': 0.57426, 'y': 0.58983}, {'x': 0.2361, 'y': 0.59825}]",4,"(1000, 1333)",1000,1333,"[{'x': 234, 'y': 721}, {'x': 571, 'y': 715}, {'x': 574, 'y': 786}, {'x': 236, 'y': 797}]"
993,id_378_value_303_412.jpg,303.412,"[{'x': 0.46387, 'y': 0.46132}, {'x': 0.68477, 'y': 0.45597}, {'x': 0.68477, 'y': 0.47736}, {'x': 0.46316, 'y': 0.48324}]",4,"(1000, 1333)",1000,1333,"[{'x': 463, 'y': 614}, {'x': 684, 'y': 607}, {'x': 684, 'y': 636}, {'x': 463, 'y': 644}]"
994,id_457_value_11_787.jpg,11.787,"[{'x': 0.65726, 'y': 0.37944}, {'x': 0.31798, 'y': 0.41982}, {'x': 0.32919, 'y': 0.44663}, {'x': 0.67016, 'y': 0.40972}]",4,"(1000, 1778)",1000,1778,"[{'x': 657, 'y': 674}, {'x': 317, 'y': 746}, {'x': 329, 'y': 794}, {'x': 670, 'y': 728}]"
995,id_1123_value_600_494.jpg,600.494,"[{'x': 0.30242, 'y': 0.46916}, {'x': 0.30443, 'y': 0.52306}, {'x': 0.80126, 'y': 0.52306}, {'x': 0.80176, 'y': 0.46728}]",4,"(1000, 1333)",1000,1333,"[{'x': 302, 'y': 625}, {'x': 304, 'y': 697}, {'x': 801, 'y': 697}, {'x': 801, 'y': 622}]"
996,id_347_value_18_79.jpg,18.79,"[{'x': 0.22659, 'y': 0.42818}, {'x': 0.62349, 'y': 0.40198}, {'x': 0.6299, 'y': 0.45383}, {'x': 0.5843, 'y': 0.45651}, {'x': 0.57788, 'y': 0.45116}, {'x': 0.23871, 'y': 0.47094}]",6,"(1000, 1333)",1000,1333,"[{'x': 226, 'y': 570}, {'x': 623, 'y': 535}, {'x': 629, 'y': 604}, {'x': 584, 'y': 608}, {'x': 577, 'y': 601}, {'x': 238, 'y': 627}]"
997,id_894_value_176_041.jpg,176.041,"[{'x': 0.34907, 'y': 0.66288}, {'x': 0.72082, 'y': 0.66045}, {'x': 0.71515, 'y': 0.58936}, {'x': 0.34097, 'y': 0.59787}]",4,"(1000, 1333)",1000,1333,"[{'x': 349, 'y': 883}, {'x': 720, 'y': 880}, {'x': 715, 'y': 785}, {'x': 340, 'y': 796}]"
998,id_372_value_71_374.jpg,71.374,"[{'x': 0.33122, 'y': 0.62254}, {'x': 0.55006, 'y': 0.58545}, {'x': 0.54831, 'y': 0.58153}, {'x': 0.56053, 'y': 0.57918}, {'x': 0.57135, 'y': 0.60974}, {'x': 0.55878, 'y': 0.61262}, {'x': 0.55634, 'y': 0.60791}, {'x': 0.3389, 'y': 0.64501}]",8,"(1000, 1336)",1000,1336,"[{'x': 331, 'y': 831}, {'x': 550, 'y': 782}, {'x': 548, 'y': 776}, {'x': 560, 'y': 773}, {'x': 571, 'y': 814}, {'x': 558, 'y': 818}, {'x': 556, 'y': 812}, {'x': 338, 'y': 861}]"
999,id_123_value_337_294.jpg,337.294,"[{'x': 0.33658, 'y': 0.49065}, {'x': 0.66462, 'y': 0.49027}, {'x': 0.66563, 'y': 0.53022}, {'x': 0.6395, 'y': 0.53059}, {'x': 0.64001, 'y': 0.52494}, {'x': 0.33809, 'y': 0.52456}]",6,"(1000, 1333)",1000,1333,"[{'x': 336, 'y': 654}, {'x': 664, 'y': 653}, {'x': 665, 'y': 706}, {'x': 639, 'y': 707}, {'x': 640, 'y': 699}, {'x': 338, 'y': 699}]"
1000,id_214_value_138_49.jpg,138.49,"[{'x': 0.46669, 'y': 0.52498}, {'x': 0.44459, 'y': 0.58528}, {'x': 0.79975, 'y': 0.66781}, {'x': 0.82638, 'y': 0.60676}]",4,"(1000, 1333)",1000,1333,"[{'x': 466, 'y': 699}, {'x': 444, 'y': 780}, {'x': 799, 'y': 890}, {'x': 826, 'y': 808}]"
1001,id_567_value_11_117.jpg,11.117,"[{'x': 0.4655, 'y': 0.36348}, {'x': 0.50357, 'y': 0.369}, {'x': 0.48701, 'y': 0.68394}, {'x': 0.49157, 'y': 0.68449}, {'x': 0.49115, 'y': 0.70325}, {'x': 0.44109, 'y': 0.69773}, {'x': 0.44233, 'y': 0.67788}, {'x': 0.44853, 'y': 0.67843}]",8,"(1333, 1000)",1333,1000,"[{'x': 620, 'y': 363}, {'x': 671, 'y': 369}, {'x': 649, 'y': 683}, {'x': 655, 'y': 684}, {'x': 654, 'y': 703}, {'x': 587, 'y': 697}, {'x': 589, 'y': 677}, {'x': 597, 'y': 678}]"
1002,id_791_value_96_916.jpg,96.916,"[{'x': 0.42247, 'y': 0.46458}, {'x': 0.65955, 'y': 0.51}, {'x': 0.66082, 'y': 0.50823}, {'x': 0.68709, 'y': 0.51311}, {'x': 0.66857, 'y': 0.54036}, {'x': 0.6423, 'y': 0.53475}, {'x': 0.64388, 'y': 0.53194}, {'x': 0.41065, 'y': 0.48689}]",8,"(1000, 1778)",1000,1778,"[{'x': 422, 'y': 826}, {'x': 659, 'y': 906}, {'x': 660, 'y': 903}, {'x': 687, 'y': 912}, {'x': 668, 'y': 960}, {'x': 642, 'y': 950}, {'x': 643, 'y': 945}, {'x': 410, 'y': 865}]"
